,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
403,The Strangers: Prey at Night,2018,5.2,48        ,25209,R,https://imdb.com/title/tt1285009/,Horror,,,Christina Hendricks,Martin Henderson,Bailee Madison,0,0,0,0,85,5000000,31039126
404,22 July,2018,6.8,69        ,25203,R,https://imdb.com/title/tt7280898/,Crime,Drama,History,Anders Danielsen Lie,Jonas Strand Gravli,Jon Øigarden,0,0,2,3,143,20000000,
405,Gringo,2018,6.1,46        ,25002,R,https://imdb.com/title/tt3721964/,Action,Comedy,Crime,Joel Edgerton,Charlize Theron,David Oyelowo,0,0,0,2,111,,11001627
406,Tau,2018,5.8,43        ,24680,R,https://imdb.com/title/tt4357394/,Sci-Fi,Thriller,,Maika Monroe,Ed Skrein,Gary Oldman,0,0,0,1,97,,
407,High Life,2018,5.8,77        ,24642,R,https://imdb.com/title/tt4827558/,Adventure,Drama,Horror,Robert Pattinson,Juliette Binoche,André Benjamin,0,0,5,13,113,,2133033
408,Slender Man,2018,3.2,30        ,24551,PG-13,https://imdb.com/title/tt5690360/,Horror,Mystery,Thriller,Joey King,Julia Goldani Telles,Jaz Sinclair,43,0,0,3,93,10000000,51738549
409,Blindspotting,2018,7.4,77        ,24167,R,https://imdb.com/title/tt7242142/,Comedy,Crime,Drama,Daveed Diggs,Rafael Casal,Janina Gavankar,0,0,7,20,95,,5006989
410,Book Club,2018,6.1,53        ,23597,PG-13,https://imdb.com/title/tt6857166/,Comedy,Drama,Romance,Diane Keaton,Jane Fonda,Candice Bergen,0,0,2,3,104,10000000,104438188
411,White Boy Rick,2018,6.4,59        ,23444,R,https://imdb.com/title/tt4537896/,Crime,Drama,,Matthew McConaughey,Richie Merritt,Bel Powley,0,0,0,1,111,29000000,25957482
412,Super Troopers 2,2018,6.0,41        ,22915,R,https://imdb.com/title/tt0859635/,Comedy,Crime,Mystery,Jay Chandrasekhar,Kevin Heffernan,Steve Lemme,0,0,2,2,,13500000,31626386
413,Destroyer,2018,6.2,62        ,22878,R,https://imdb.com/title/tt7137380/,Action,Crime,Drama,Nicole Kidman,Toby Kebbell,Tatiana Maslany,0,1,3,318,121,9000000,5580940
414,Nothing to Lose,2018,5.5,,22818,PG,https://imdb.com/title/tt6910020/,Biography,Drama,,Petrônio Gontijo,Day Mesquita,Beth Goulart,0,0,0,0,134,16000000,36075317
415,The Happytime Murders,2018,5.4,27        ,22691,R,https://imdb.com/title/tt1308728/,Action,Comedy,Crime,Melissa McCarthy,Elizabeth Banks,Maya Rudolph,0,0,2,10,91,40000000,27506452
416,Destination Wedding,2018,6.0,46        ,22644,R,https://imdb.com/title/tt6987770/,Comedy,Drama,Romance,Winona Ryder,Keanu Reeves,DJ Dallenbach,0,0,0,0,87,,2182965
417,Greta,2018,6.0,54        ,22482,R,https://imdb.com/title/tt2639336/,Drama,Mystery,Thriller,Isabelle Huppert,Chloë Grace Moretz,Maika Monroe,0,0,1,4,98,,18653107
418,Three Identical Strangers,2018,7.7,81        ,22230,PG-13,https://imdb.com/title/tt7664504/,Documentary,Biography,Drama,Robert Shafran,Michael Domnitz,Howard Schneider,0,3,11,1154,96,,13448497
419,Border,2018,7.0,75        ,21543,R,https://imdb.com/title/tt5501104/,Crime,Drama,Fantasy,Eva Melander,Eero Milonoff,Jörgen Thorsson,0,1,18,1828,110,,2177678
420,Won't You Be My Neighbor?,2018,8.4,85        ,21368,PG-13,https://imdb.com/title/tt7681902/,Documentary,Biography,,Fred Rogers,Joanne Rogers,John Rogers,0,0,53,33,95,,22842400
421,On the Basis of Sex,2018,7.0,59        ,21150,PG-13,https://imdb.com/title/tt4669788/,Biography,Drama,,Felicity Jones,Armie Hammer,Justin Theroux,0,0,2,9,120,20000000,38673750
422,Midnight Sun,2018,6.6,38        ,20932,PG-13,https://imdb.com/title/tt4799066/,Drama,Romance,,Bella Thorne,Patrick Schwarzenegger,Rob Riggle,0,0,0,6,91,2800000,27365467
423,Dragon Ball Super: Broly,2018,7.9,59        ,20862,PG,https://imdb.com/title/tt7961060/,Animation,Action,Adventure,Masako Nozawa,Aya Hisakawa,Ryô Horikawa,0,0,0,1,100,8500000,115560610
424,Wildlife,2018,6.8,80        ,20845,PG-13,https://imdb.com/title/tt5929754/,Drama,,,Ed Oxenbould,Jake Gyllenhaal,Carey Mulligan,0,0,6,23,105,,3321367
425,Second Act,2018,5.8,46        ,20473,PG-13,https://imdb.com/title/tt2126357/,Comedy,Drama,Romance,Jennifer Lopez,Vanessa Hudgens,Leah Remini,0,0,2,1,103,16000000,72282227
426,Unfriended: Dark Web,2018,5.9,53        ,20202,R,https://imdb.com/title/tt4761916/,Horror,Mystery,Thriller,Colin Woodell,Stephanie Nogueras,Betty Gabriel,0,0,0,0,92,1000000,16024987
427,"Don't Worry, He Won't Get Far on Foot",2018,6.9,67        ,19982,R,https://imdb.com/title/tt6288124/,Biography,Comedy,Drama,Joaquin Phoenix,Jonah Hill,Rooney Mara,0,0,0,4,114,,4241656
428,Freaks,2018,6.7,63        ,19590,R,https://imdb.com/title/tt8781414/,Drama,Mystery,Sci-Fi,Emile Hirsch,Bruce Dern,Grace Park,0,0,9,13,105,,335050
429,The Professor,2018,6.7,37        ,19425,R,https://imdb.com/title/tt6865690/,Comedy,Drama,,Johnny Depp,Rosemarie DeWitt,Odessa Young,0,0,0,1,90,,3658950
430,Pad Man,2018,7.9,,19357,PG-13,https://imdb.com/title/tt7218518/,Comedy,Drama,,Akshay Kumar,Radhika Apte,Sonam Kapoor,130,0,2,2,140,,29045020
431,Early Man,2018,6.1,68        ,18261,PG,https://imdb.com/title/tt4701724/,Animation,Adventure,Comedy,Eddie Redmayne,Tom Hiddleston,Maisie Williams,0,0,1,10,89,50000000,54622814
432,The Hurricane Heist,2018,5.1,35        ,17832,PG-13,https://imdb.com/title/tt5360952/,Action,Adventure,Crime,Toby Kebbell,Maggie Grace,Ryan Kwanten,0,0,0,0,103,35000000,32517248
433,Traffik,2018,6.0,37        ,17775,R,https://imdb.com/title/tt5670152/,Action,Crime,Drama,Priscilla Quintana,Luke Goss,Paula Patton,0,0,0,3,96,4000000,9515914
434,Beirut,2018,6.4,69        ,17706,R,https://imdb.com/title/tt4669264/,Action,Drama,Thriller,Jon Hamm,Jay Potter,Khalid Benchagra,0,0,0,1,,,7509436
435,Colette,2018,6.7,74        ,17661,R,https://imdb.com/title/tt5437928/,Biography,Drama,History,Keira Knightley,Fiona Shaw,Dominic West,0,0,1,10,111,,14273033
436,Bad Samaritan,2018,6.4,42        ,17152,R,https://imdb.com/title/tt3203528/,Crime,Horror,Thriller,David Tennant,Robert Sheehan,Kerry Condon,0,0,0,1,110,,4623836
437,Welcome to Marwen,2018,6.2,40        ,17074,PG-13,https://imdb.com/title/tt3289724/,Biography,Comedy,Drama,Steve Carell,Falk Hentschel,Matt O'Leary,0,0,2,8,116,39000000,13061491
438,Every Day,2018,6.4,52        ,17042,PG-13,https://imdb.com/title/tt7026672/,Drama,Fantasy,Romance,Angourie Rice,Justice Smith,Debby Ryan,0,0,0,1,97,4900000,10421847
439,"Juliet, Naked",2018,6.6,67        ,16918,R,https://imdb.com/title/tt5607096/,Comedy,Drama,Music,Chris O'Dowd,Rose Byrne,Kitty O'Beirne,0,0,0,5,97,,4508260
440,Prospect,2018,6.2,68        ,16639,R,https://imdb.com/title/tt7946422/,Drama,Sci-Fi,Thriller,Sophie Thatcher,Jay Duplass,Pedro Pascal,0,0,6,10,100,,22777
441,Ben Is Back,2018,6.7,66        ,16519,R,https://imdb.com/title/tt7545524/,Drama,,,Julia Roberts,Lucas Hedges,Courtney B. Vance,0,0,2,8,103,13000000,10134204
442,The Possession of Hannah Grace,2018,5.2,37        ,16514,R,https://imdb.com/title/tt5734576/,Horror,Mystery,Thriller,Shay Mitchell,Grey Damon,Kirby Johnson,0,0,0,3,86,7700000,43016528
443,Batman Ninja,2018,5.6,,16420,PG-13,https://imdb.com/title/tt7451284/,Animation,Action,Sci-Fi,Kôichi Yamadera,Wataru Takagi,Ai Kakuma,0,0,0,0,85,,
444,Goosebumps 2: Haunted Halloween,2018,5.6,53        ,16039,PG,https://imdb.com/title/tt5664636/,Adventure,Comedy,Family,Wendi McLendon-Covey,Madison Iseman,Jeremy Ray Taylor,0,0,0,0,90,35000000,93320380
445,Fahrenheit 11/9,2018,6.9,69        ,15955,R,https://imdb.com/title/tt8632862/,Documentary,,,Jim Acosta,Roger Ailes,Brooke Baldwin,0,0,3,6,128,5000000,6674168
446,The Nightingale,2018,7.3,77        ,15569,R,https://imdb.com/title/tt4068576/,Adventure,Drama,Thriller,Aisling Franciosi,Michael Sheasby,Addison Christie,0,0,23,17,136,,855756
447,Teen Titans GO! to the Movies,2018,6.8,69        ,15405,PG,https://imdb.com/title/tt7424200/,Animation,Action,Adventure,Greg Cipes,Scott Menville,Khary Payton,0,0,0,8,84,10000000,52090236
448,Life Itself,2018,6.8,21        ,15062,R,https://imdb.com/title/tt5989218/,Drama,Romance,,Oscar Isaac,Olivia Wilde,Annette Bening,0,0,2,4,117,10000000,7997774
449,Vox Lux,2018,5.9,67        ,14922,R,https://imdb.com/title/tt5960374/,Drama,Music,,Natalie Portman,Jude Law,Stacy Martin,0,0,2,12,114,,1399272
450,A Private War,2018,6.7,75        ,14908,R,https://imdb.com/title/tt2368254/,Biography,Drama,War,Rosamund Pike,Alexandra Moen,Tom Hollander,0,2,1,17,110,,3915207
451,Private Life,2018,7.2,83        ,13980,R,https://imdb.com/title/tt5536610/,Comedy,Drama,,Kathryn Hahn,Paul Giamatti,Gabrielle Reid,0,0,1,15,123,,
452,The Command,2018,6.6,55        ,13693,PG-13,https://imdb.com/title/tt4951982/,Action,Adventure,Drama,Matthias Schoenaerts,Léa Seydoux,Peter Simonischek,0,0,0,0,117,20000000,6926443
453,Forever My Girl,2018,6.7,36        ,13440,PG,https://imdb.com/title/tt4103724/,Drama,Music,Romance,Alex Roe,Jessica Rothe,Abby Ryder Fortson,0,0,0,0,108,3500000,16376066
454,I Can Only Imagine,2018,7.3,30        ,13415,PG,https://imdb.com/title/tt6450186/,Biography,Drama,Family,J. Michael Finley,Madeline Carroll,Dennis Quaid,0,0,4,4,110,7000000,86026201
455,Assassination Nation,2018,5.9,56        ,13207,R,https://imdb.com/title/tt6205872/,Action,Comedy,Crime,Odessa Young,Abra,Suki Waterhouse,0,0,1,4,108,7000000,2584988
456,Happy as Lazzaro,2018,7.6,87        ,13179,PG-13,https://imdb.com/title/tt6752992/,Drama,Fantasy,,Adriano Tardiolo,Agnese Graziani,Alba Rohrwacher,0,0,18,52,128,,1802696
457,Breaking In,2018,5.4,42        ,13006,PG-13,https://imdb.com/title/tt7137846/,Action,Crime,Drama,Gabrielle Union,Billy Burke,Richard Cabral,0,0,1,1,88,6000000,51411620
458,7 Days in Entebbe,2018,5.8,49        ,12899,PG-13,https://imdb.com/title/tt5466186/,Action,Drama,History,Batsheva Dance Company,Zina Zinchenko,Ben Schnetzer,0,0,0,0,107,,8771432
459,Gotti,2018,4.8,24        ,12792,R,https://imdb.com/title/tt1801552/,Biography,Crime,Drama,John Travolta,Spencer Rocco Lofranco,Kelly Preston,0,0,0,7,112,10000000,6412349
460,Never Look Away,2018,7.7,68        ,12702,R,https://imdb.com/title/tt5311542/,Biography,Drama,Romance,Tom Schilling,Sebastian Koch,Paula Beer,0,2,5,518,189,,6246266
461,Kin,2018,5.8,35        ,12633,PG-13,https://imdb.com/title/tt6017942/,Action,Adventure,Crime,Myles Truitt,Jack Reynor,Dennis Quaid,0,0,0,3,102,30000000,10313019
462,Batman: Gotham by Gaslight,2018,6.7,,12541,R,https://imdb.com/title/tt7167630/,Animation,Action,Adventure,Bruce Greenwood,Jennifer Carpenter,Chris Cox,0,0,0,1,78,,
463,The Vanishing,2018,5.8,64        ,12517,R,https://imdb.com/title/tt4131496/,Crime,Drama,Mystery,Peter Mullan,Gerard Butler,Emma King,0,0,0,5,107,,1202522
464,Hell Fest,2018,5.5,26        ,12481,R,https://imdb.com/title/tt1999890/,Horror,Thriller,,Cynthea Mercado,Stephen Conroy,Amy Forsyth,0,0,0,1,89,5500000,18159691
465,The Death of Superman,2018,7.3,,12189,PG-13,https://imdb.com/title/tt7167658/,Animation,Action,Family,Jerry O'Connell,Rebecca Romijn,Rainn Wilson,0,0,0,1,81,,4031
466,The Kindergarten Teacher,2018,6.7,75        ,11958,R,https://imdb.com/title/tt6952960/,Drama,,,Maggie Gyllenhaal,Gael García Bernal,Ato Blankson-Wood,0,0,1,12,96,,681765
467,Skin,2018,7.0,58        ,11788,R,https://imdb.com/title/tt6043142/,Biography,Crime,Drama,Jamie Bell,Danielle Macdonald,Daniel Henshall,0,0,1,2,118,,145426
468,Night Hunter,2018,5.9,31        ,11623,R,https://imdb.com/title/tt6533240/,Action,Crime,Drama,Henry Cavill,Ben Kingsley,Alexandra Daddario,0,0,0,0,98,,1548033
469,Uncle Drew,2018,5.7,57        ,11488,PG-13,https://imdb.com/title/tt7334528/,Comedy,Sport,,Kyrie Irving,Lil Rel Howery,Shaquille O'Neal,0,0,3,1,103,19000000,46664414
470,Wildling,2018,5.5,58        ,11213,R,https://imdb.com/title/tt5085924/,Drama,Fantasy,Horror,Bel Powley,Brad Dourif,Liv Tyler,0,0,0,0,92,,504718
471,Occupation,2018,5.0,45        ,11053,R,https://imdb.com/title/tt6774786/,Action,Drama,Sci-Fi,Dan Ewing,Temuera Morrison,Stephany Jacobsen,0,0,0,1,119,,21704
472,Siberia,2018,4.3,34        ,11053,R,https://imdb.com/title/tt6494418/,Crime,Romance,Thriller,Keanu Reeves,Boris Gulyarin,Ashley St. George,0,0,0,3,104,,618770
473,Lords of Chaos,2018,6.5,48        ,11031,R,https://imdb.com/title/tt4669296/,Biography,Drama,Horror,Rory Culkin,Emory Cohen,Jack Kilmer,0,0,2,3,118,,365353
474,Girl,2018,7.1,73        ,10977,R,https://imdb.com/title/tt8254556/,Drama,,,Victor Polster,Arieh Worthalter,Oliver Bodart,0,1,31,3135,105,,4178992
475,Mirai,2018,7.0,81        ,10938,PG,https://imdb.com/title/tt6900448/,Animation,Adventure,Drama,Rebecca Hall,Daniel Dae Kim,John Cho,0,1,5,531,98,,27526961
476,King of Thieves,2018,5.5,47        ,10736,R,https://imdb.com/title/tt5789976/,Crime,Drama,,Michael Caine,Michael Gambon,Francesca Annis,0,0,0,2,108,,11353515
477,Down a Dark Hall,2018,5.1,56        ,10251,PG-13,https://imdb.com/title/tt2372251/,Drama,Fantasy,Horror,AnnaSophia Robb,Uma Thurman,Isabelle Fuhrman,0,0,0,1,96,,2707199
478,The Front Runner,2018,6.1,61        ,10191,R,https://imdb.com/title/tt7074886/,Biography,Drama,History,Hugh Jackman,Vera Farmiga,J.K. Simmons,0,0,1,4,113,,3242235
479,Suicide Squad: Hell to Pay,2018,7.0,,10078,R,https://imdb.com/title/tt7167602/,Animation,Action,Fantasy,Christian Slater,Vanessa Williams,Billy Brown,0,0,0,1,86,,
480,The Hummingbird Project,2018,6.2,58        ,10011,R,https://imdb.com/title/tt6866224/,Drama,Thriller,,Jesse Eisenberg,Alexander Skarsgård,Salma Hayek,0,0,2,5,111,,899037
481,RBG,2018,7.5,71        ,9963,PG,https://imdb.com/title/tt7689964/,Documentary,Biography,,Ruth Bader Ginsburg,Ann Kittner,Harryette Helsel,0,2,12,1249,98,,14441292
482,Billionaire Boys Club,2018,5.6,30        ,9846,R,https://imdb.com/title/tt5179598/,Biography,Drama,Thriller,Ansel Elgort,Kevin Spacey,Taron Egerton,0,0,0,1,108,15000000,2713955
483,Sherlock Gnomes,2018,5.2,36        ,9601,PG,https://imdb.com/title/tt2296777/,Animation,Adventure,Comedy,Johnny Depp,James McAvoy,Emily Blunt,0,0,1,5,86,59000000,90497778
484,Acts of Violence,2018,5.3,28        ,9317,R,https://imdb.com/title/tt6684714/,Action,Crime,Drama,Bruce Willis,Cole Hauser,Shawn Ashmore,0,0,0,0,86,,386790
485,A-X-L,2018,5.3,29        ,9301,PG,https://imdb.com/title/tt5709188/,Action,Adventure,Family,Alex Neustaedter,Becky G,Alex MacNicoll,0,0,0,0,,10000000,8467697
486,Action Point,2018,5.1,36        ,9146,R,https://imdb.com/title/tt6495770/,Comedy,,,Johnny Knoxville,Eleanor Worthington-Cox,Chris Pontius,0,0,0,0,85,19000000,5103663
487,Stockholm,2018,6.1,54        ,9132,R,https://imdb.com/title/tt6474040/,Biography,Comedy,Crime,Ethan Hawke,Noomi Rapace,Mark Strong,0,0,5,7,92,,665527
488,Black '47,2018,6.8,65        ,9096,R,https://imdb.com/title/tt3208026/,Action,Drama,,Hugo Weaving,James Frecheville,Stephen Rea,0,0,0,2,100,,2073063
489,Slaughterhouse Rulez,2018,5.2,39        ,8960,R,https://imdb.com/title/tt6905696/,Action,Comedy,Fantasy,Margot Robbie,Michael Sheen,Asa Butterfield,0,0,0,0,104,,730762
490,Spinning Man,2018,5.6,44        ,8860,R,https://imdb.com/title/tt5616294/,Drama,Mystery,Thriller,Guy Pearce,Pierce Brosnan,Minnie Driver,0,0,0,0,100,8500000,283755
491,Final Score,2018,5.7,53        ,8828,R,https://imdb.com/title/tt5254610/,Action,Drama,Thriller,Dave Bautista,Pierce Brosnan,Ray Stevenson,0,0,0,1,104,20000000,1472770
492,Little Italy,2018,5.7,28        ,8806,R,https://imdb.com/title/tt6957966/,Comedy,Romance,,Emma Roberts,Hayden Christensen,Danny Aiello,0,0,0,0,102,8000000,1362536
493,Hearts Beat Loud,2018,6.9,65        ,8759,PG-13,https://imdb.com/title/tt7158430/,Comedy,Drama,Music,Nick Offerman,Kiersey Clemons,Blythe Danner,0,0,3,9,97,,2417165
494,UFO,2018,6.2,,8532,PG-13,https://imdb.com/title/tt6290798/,Drama,Mystery,Sci-Fi,Alex Sharp,Gillian Anderson,Ella Purnell,0,0,0,0,88,,
495,The Quake,2018,6.2,70        ,8521,PG-13,https://imdb.com/title/tt6523720/,Action,Drama,Thriller,Kristoffer Joner,Ane Dahl Torp,Edith Haagenrud-Sande,0,0,2,7,106,52100000,13837294
496,Wild Rose,2018,7.2,80        ,8407,R,https://imdb.com/title/tt5117428/,Comedy,Drama,Music,Jessie Buckley,Matt Costello,Jane Patterson,0,1,15,1529,101,,7123449
497,Gloria Bell,2018,6.3,79        ,8340,R,https://imdb.com/title/tt6902696/,Comedy,Drama,Romance,Julianne Moore,John Turturro,Caren Pistorius,0,0,0,5,102,,11145006
498,Proud Mary,2018,4.9,35        ,8300,R,https://imdb.com/title/tt6421110/,Action,Crime,Drama,Taraji P. Henson,Billy Brown,Jahi Di'Allo Winston,0,0,1,4,89,14000000,21753365
499,Red Joan,2018,6.3,45        ,8186,R,https://imdb.com/title/tt7615302/,Biography,Drama,History,Judi Dench,Sophie Cookson,Stephen Campbell Moore,0,0,0,0,101,,10647493
500,The Domestics,2018,5.7,,8101,R,https://imdb.com/title/tt5591666/,Action,Horror,Sci-Fi,Kate Bosworth,Tyler Hoechlin,Sonoya Mizuno,0,0,0,0,95,10600000,59766
501,Mary Magdalene,2018,5.8,48        ,7891,R,https://imdb.com/title/tt5360996/,Biography,Drama,,Rooney Mara,Joaquin Phoenix,Chiwetel Ejiofor,0,0,2,5,120,,11710110
502,The Little Mermaid,2018,4.2,,7677,PG,https://imdb.com/title/tt5493944/,Adventure,Drama,Fantasy,William Moseley,Poppy Drayton,Loreto Peralta,0,0,0,0,85,,2610742
503,I Still See You,2018,5.8,31        ,7563,PG-13,https://imdb.com/title/tt2160105/,Fantasy,Horror,Sci-Fi,Bella Thorne,Richard Harmon,Dermot Mulroney,0,0,0,0,98,,1620637
504,Tyler Perry's Acrimony,2018,5.8,32        ,7447,R,https://imdb.com/title/tt6063050/,Drama,Romance,Thriller,Taraji P. Henson,Lyriq Bent,Crystle Stewart,0,0,1,1,120,20000000,46403669
505,Active Measures,2018,7.9,68        ,7317,PG-13,https://imdb.com/title/tt8135494/,Documentary,,,Donald Trump,Vladimir Putin,Jeremy Bash,0,0,0,0,109,,19862
506,The Little Stranger,2018,5.5,67        ,7157,R,https://imdb.com/title/tt6859762/,Drama,Horror,Mystery,Domhnall Gleeson,Will Poulter,Ruth Wilson,0,0,0,2,111,,1824902
507,A.I. Rising,2018,5.5,,7143,R,https://imdb.com/title/tt5215088/,Drama,Romance,Sci-Fi,Sebastian Cavazza,Stoya,Marusa Majer,0,0,8,7,85,,
508,Patient Zero,2018,4.5,,7067,R,https://imdb.com/title/tt3458254/,Action,Drama,Horror,Natalie Dormer,Stanley Tucci,Clive Standen,0,0,0,0,,,
509,Accident Man,2018,6.2,,7055,R,https://imdb.com/title/tt6237612/,Action,Crime,Thriller,Scott Adkins,Ray Stevenson,Ashley Greene,0,0,0,3,105,6000000,
510,I Think We're Alone Now,2018,5.7,51        ,7022,R,https://imdb.com/title/tt6169694/,Drama,Mystery,Sci-Fi,Peter Dinklage,Elle Fanning,Charlotte Gainsbourg,0,0,2,2,93,,3162
511,Zoe,2018,6.1,39        ,6975,R,https://imdb.com/title/tt6010628/,Romance,Sci-Fi,,Ewan McGregor,Léa Seydoux,Theo James,0,0,0,0,104,,401133
512,Teen Spirit,2018,6.1,57        ,6935,PG-13,https://imdb.com/title/tt6483364/,Drama,Music,,Elle Fanning,Agnieszka Grochowska,Archie Madekwe,0,0,0,3,93,,1573601
513,In Fabric,2018,6.3,81        ,6843,R,https://imdb.com/title/tt7464188/,Comedy,Horror,,Sidse Babett Knudsen,Marianne Jean-Baptiste,Julian Barratt,0,0,11,30,118,,191277
514,"Paul, Apostle of Christ",2018,6.6,52        ,6838,PG-13,https://imdb.com/title/tt7388562/,Adventure,Biography,Drama,Jim Caviezel,James Faulkner,Olivier Martinez,0,0,3,3,108,5000000,25915966
515,The Catcher Was a Spy,2018,6.2,49        ,6792,R,https://imdb.com/title/tt4602066/,Biography,Drama,History,Paul Rudd,Pierfrancesco Favino,Tom Wilkinson,0,0,0,0,98,14000000,953953
516,Ophelia,2018,6.6,60        ,6488,PG-13,https://imdb.com/title/tt5690810/,Drama,History,Romance,Daisy Ridley,Mia Quiney,Calum O'Rourke,0,0,3,3,114,12000000,229405
517,211,2018,4.4,21        ,6486,R,https://imdb.com/title/tt4976192/,Action,Crime,Drama,Nicolas Cage,Sophie Skelton,Michael Rainey Jr.,0,0,0,0,86,,1052222
518,He's Out There,2018,5.2,,6238,R,https://imdb.com/title/tt4052050/,Horror,Thriller,,Yvonne Strahovski,Anna Pniowsky,Abigail Pniowsky,0,0,0,0,89,,544674
519,Death of a Nation,2018,4.6,1        ,6160,PG-13,https://imdb.com/title/tt8564902/,Documentary,History,,Dinesh D'Souza,Victoria Chilap,Pavel Kríz,0,0,2,2,108,6000000,5885881
520,Whitney,2018,7.3,75        ,6116,R,https://imdb.com/title/tt5740866/,Documentary,Biography,Music,Whitney Houston,Ellen White,Michael Houston,0,0,1,14,120,,4605123
521,102 Not Out,2018,7.4,,6105,PG,https://imdb.com/title/tt6580564/,Comedy,Drama,,Amitabh Bachchan,Rishi Kapoor,Vijay Raaz,249,0,0,0,102,,16758596
522,Time Freak,2018,5.8,,6079,PG-13,https://imdb.com/title/tt6769280/,Comedy,Drama,Romance,Asa Butterfield,Sophie Turner,Skyler Gisondo,0,0,0,1,104,,285416
523,Support the Girls,2018,6.4,85        ,5997,R,https://imdb.com/title/tt6859352/,Comedy,Drama,,Regina Hall,Haley Lu Richardson,Dylan Gelula,0,0,9,19,93,,139550
524,McQueen,2018,7.8,84        ,5967,R,https://imdb.com/title/tt6510332/,Documentary,Biography,,Bernard Arnault,Joseph Bennett,Detmar Blow,0,2,1,19,111,,2739246
525,Mara,2018,5.1,32        ,5922,R,https://imdb.com/title/tt1773753/,Crime,Horror,Thriller,Olga Kurylenko,Craig Conway,Javier Botet,0,0,0,0,98,5000000,661769
526,Delirium,2018,5.7,,5838,R,https://imdb.com/title/tt2069797/,Horror,Thriller,,Topher Grace,Genesis Rodriguez,Patricia Clarkson,0,0,0,0,,,
