,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
3722,Evolution,2001,6.1,40        ,117315,PG-13,https://imdb.com/title/tt0251075/,Comedy,Sci-Fi,,David Duchovny,Orlando Jones,Julianne Moore,0,0,0,2,101,80000000,98376292
3723,Y Tu Mamá También,2001,7.6,88        ,112672,R,https://imdb.com/title/tt0245574/,Drama,,,Maribel Verdú,Gael García Bernal,Daniel Giménez Cacho,0,1,39,47,106,2000000,33616692
3724,Ghost World,2001,7.3,88        ,110955,R,https://imdb.com/title/tt0162346/,Comedy,Drama,,Steve Buscemi,Thora Birch,Scarlett Johansson,0,1,28,55,111,7000000,8764007
3725,Jeepers Creepers,2001,6.2,49        ,107692,R,https://imdb.com/title/tt0263488/,Horror,Mystery,,Gina Philips,Justin Long,Jonathan Breck,0,0,5,7,90,10000000,59371303
3726,Rat Race,2001,6.4,52        ,106668,PG-13,https://imdb.com/title/tt0250687/,Adventure,Comedy,,Breckin Meyer,Amy Smart,Whoopi Goldberg,0,0,0,3,112,48000000,85498534
3727,Spy Kids,2001,5.5,71        ,105463,PG,https://imdb.com/title/tt0227538/,Action,Adventure,Comedy,Alexa PenaVega,Daryl Sabara,Antonio Banderas,0,0,2,10,88,35000000,147934180
3728,Serendipity,2001,6.9,52        ,101551,PG-13,https://imdb.com/title/tt0240890/,Comedy,Romance,,John Cusack,Kate Beckinsale,Jeremy Piven,0,0,0,3,90,28000000,77516304
3729,The Man Who Wasn't There,2001,7.5,73        ,101392,R,https://imdb.com/title/tt0243133/,Crime,Drama,,Billy Bob Thornton,Frances McDormand,Michael Badalucco,0,1,24,41,116,20000000,18916623
3730,The Mexican,2001,6.1,43        ,101118,R,https://imdb.com/title/tt0236493/,Adventure,Comedy,Crime,Brad Pitt,Julia Roberts,James Gandolfini,0,0,3,1,123,57000000,147845033
3731,Lagaan: Once Upon a Time in India,2001,8.1,84        ,101053,PG,https://imdb.com/title/tt0169102/,Adventure,Drama,Musical,Aamir Khan,Raghuvir Yadav,Gracy Singh,247,1,54,19,224,6000000,1724806
3732,Atlantis: The Lost Empire,2001,6.9,52        ,100059,PG,https://imdb.com/title/tt0230011/,Animation,Action,Adventure,Michael J. Fox,Jim Varney,Corey Burton,0,0,2,14,95,120000000,186053725
3733,Behind Enemy Lines,2001,6.4,49        ,97159,PG-13,https://imdb.com/title/tt0159273/,Action,Drama,Thriller,Gene Hackman,Owen Wilson,Gabriel Macht,0,0,1,2,106,40000000,91753202
3734,Not Another Teen Movie,2001,5.7,32        ,94621,R,https://imdb.com/title/tt0277371/,Comedy,,,Chyler Leigh,Jaime Pressly,Chris Evans,0,0,0,5,89,15000000,66468332
3735,Super Troopers,2001,7.1,48        ,94286,R,https://imdb.com/title/tt0247745/,Comedy,Crime,Mystery,Jay Chandrasekhar,Kevin Heffernan,André Vippolis,0,0,0,1,100,3000000,23182223
3736,Ali,2001,6.8,65        ,91432,R,https://imdb.com/title/tt0248667/,Biography,Drama,Sport,Will Smith,Jamie Foxx,Jon Voight,0,2,10,25,157,107000000,87812729
3737,The Experiment,2001,7.7,60        ,89602,R,https://imdb.com/title/tt0250258/,Drama,Thriller,,Moritz Bleibtreu,Christian Berkel,Oliver Stokowski,0,0,14,13,114,,13782896
3738,The One,2001,5.9,25        ,87401,PG-13,https://imdb.com/title/tt0267804/,Action,Sci-Fi,Thriller,Jet Li,Carla Gugino,Delroy Lindo,0,0,0,4,87,49000000,74005691
3739,Sweet November,2001,6.7,27        ,83752,PG-13,https://imdb.com/title/tt0230838/,Drama,Romance,,Keanu Reeves,Charlize Theron,Jason Isaacs,0,0,0,3,119,40000000,65754228
3740,Monster's Ball,2001,7.0,69        ,80938,R,https://imdb.com/title/tt0285742/,Drama,Romance,,Billy Bob Thornton,Halle Berry,Taylor Simpson,0,1,14,22,111,4000000,45011434
3741,Final Fantasy: The Spirits Within,2001,6.4,49        ,79318,PG-13,https://imdb.com/title/tt0173840/,Animation,Action,Adventure,Alec Baldwin,Steve Buscemi,Ming-Na Wen,0,0,3,11,106,137000000,85131830
3742,Gosford Park,2001,7.2,90        ,78142,R,https://imdb.com/title/tt0280707/,Comedy,Drama,Mystery,Maggie Smith,Ryan Phillippe,Michael Gambon,0,1,35,73,131,19800000,87754044
3743,Kate & Leopold,2001,6.4,44        ,77348,PG-13,https://imdb.com/title/tt0035423/,Comedy,Fantasy,Romance,Meg Ryan,Hugh Jackman,Liev Schreiber,0,1,1,4,118,48000000,76019048
3744,Thir13en Ghosts,2001,5.6,30        ,77253,R,https://imdb.com/title/tt0245674/,Horror,Thriller,,Tony Shalhoub,Shannon Elizabeth,Embeth Davidtz,0,0,1,4,91,42000000,68467960
3745,Frailty,2001,7.2,64        ,74445,R,https://imdb.com/title/tt0264616/,Crime,Drama,Thriller,Bill Paxton,Matthew McConaughey,Powers Boothe,0,0,5,16,100,11000000,17423030
3746,The Wedding Planner,2001,5.3,33        ,74048,PG-13,https://imdb.com/title/tt0209475/,Comedy,Romance,,Jennifer Lopez,Matthew McConaughey,Bridgette Wilson-Sampras,0,0,2,6,103,35000000,94728529
3747,Along Came a Spider,2001,6.4,42        ,73787,R,https://imdb.com/title/tt0164334/,Drama,Thriller,,Morgan Freeman,Michael Wincott,Monica Potter,0,0,1,1,104,60000000,105178561
3748,Shaolin Soccer,2001,7.3,68        ,72573,PG,https://imdb.com/title/tt0286112/,Action,Comedy,Family,Stephen Chow,Wei Zhao,Yat-Fei Wong,0,0,12,19,113,10000000,42776760
3749,The Last Castle,2001,7.0,43        ,68887,R,https://imdb.com/title/tt0272020/,Action,Drama,Thriller,Robert Redford,James Gandolfini,Mark Ruffalo,0,0,1,4,131,72000000,27642707
3750,Bandits,2001,6.5,60        ,64330,PG-13,https://imdb.com/title/tt0219965/,Comedy,Crime,Drama,Bruce Willis,Billy Bob Thornton,Cate Blanchett,0,2,4,5,123,75000000,67631903
3751,Joy Ride,2001,6.6,75        ,62575,R,https://imdb.com/title/tt0206314/,Mystery,Thriller,,Steve Zahn,Paul Walker,Leelee Sobieski,0,0,0,5,97,23000000,36642838
3752,Brotherhood of the Wolf,2001,7.0,57        ,61388,R,https://imdb.com/title/tt0237534/,Action,Adventure,Drama,Samuel Le Bihan,Mark Dacascos,Jérémie Renier,0,0,4,22,142,29000000,70752904
3753,The Devil's Backbone,2001,7.4,78        ,60106,R,https://imdb.com/title/tt0256009/,Drama,Horror,,Marisa Paredes,Eduardo Noriega,Federico Luppi,0,0,6,11,106,4500000,6582065
3754,Kiss of the Dragon,2001,6.6,58        ,59830,R,https://imdb.com/title/tt0271027/,Action,Crime,Drama,Jet Li,Bridget Fonda,Tchéky Karyo,0,0,0,0,98,25000000,64437847
3755,Waking Life,2001,7.8,82        ,59474,R,https://imdb.com/title/tt0243017/,Animation,Drama,Fantasy,Ethan Hawke,Trevor Jack Brooks,Lorelei Linklater,0,0,5,20,99,,3176880
3756,The Animal,2001,4.8,43        ,55962,PG-13,https://imdb.com/title/tt0255798/,Comedy,Sci-Fi,,Rob Schneider,Colleen Haskell,John C. McGinley,0,0,0,5,84,47000000,85191134
3757,Save the Last Dance,2001,6.2,53        ,55950,PG-13,https://imdb.com/title/tt0206275/,Drama,Music,Romance,Julia Stiles,Sean Patrick Thomas,Kerry Washington,0,0,6,8,112,13000000,131706809
3758,Cats & Dogs,2001,5.1,47        ,55225,PG,https://imdb.com/title/tt0239395/,Action,Comedy,Family,Alec Baldwin,Tobey Maguire,Jeff Goldblum,0,0,2,3,87,60000000,200687492
3759,The Piano Teacher,2001,7.5,79        ,53861,R,https://imdb.com/title/tt0254686/,Drama,,,Isabelle Huppert,Annie Girardot,Benoît Magimel,0,1,18,21,131,70000000,6765335
3760,America's Sweethearts,2001,5.7,44        ,53758,PG-13,https://imdb.com/title/tt0265029/,Comedy,Romance,,Julia Roberts,John Cusack,Billy Crystal,0,0,1,2,102,46000000,138307673
3761,Wet Hot American Summer,2001,6.6,42        ,52990,R,https://imdb.com/title/tt0243655/,Comedy,Romance,,Janeane Garofalo,David Hyde Pierce,Michael Showalter,0,0,0,1,97,5000000,295206
3762,Original Sin,2001,6.1,33        ,52728,R,https://imdb.com/title/tt0218922/,Drama,Mystery,Romance,Antonio Banderas,Angelina Jolie,Thomas Jane,0,0,0,2,116,42000000,35402320
3763,The Pledge,2001,6.8,71        ,52139,R,https://imdb.com/title/tt0237572/,Crime,Drama,Mystery,Jack Nicholson,Benicio Del Toro,Patricia Clarkson,0,0,1,6,124,35000000,29419291
3764,How High,2001,6.3,29        ,52087,R,https://imdb.com/title/tt0278488/,Comedy,Fantasy,,Method Man,Redman,Obba Babatundé,0,0,0,0,93,20000000,31283740
3765,Session 9,2001,6.4,58        ,51661,R,https://imdb.com/title/tt0261983/,Horror,Mystery,,David Caruso,Stephen Gevedon,Paul Guilfoyle,0,0,2,3,100,1500000,1612259
3766,The Majestic,2001,6.9,27        ,51446,PG,https://imdb.com/title/tt0268995/,Drama,Romance,,Jim Carrey,Martin Landau,Bob Balaban,0,0,3,1,152,72000000,37317558
3767,Ichi the Killer,2001,7.0,55        ,51001,R,https://imdb.com/title/tt0296042/,Action,Comedy,Crime,Tadanobu Asano,Nao Ohmori,Shin'ya Tsukamoto,0,0,6,4,129,1400000,80631
3768,Heartbreakers,2001,6.2,47        ,50465,PG-13,https://imdb.com/title/tt0125022/,Comedy,Crime,Romance,Sigourney Weaver,Jennifer Love Hewitt,Gene Hackman,0,0,0,4,123,35000000,57756408
3769,Joe Dirt,2001,6.0,20        ,50049,PG-13,https://imdb.com/title/tt0245686/,Adventure,Comedy,Drama,David Spade,Brittany Daniel,Dennis Miller,0,0,1,3,91,17700000,30987695
3770,Ghosts of Mars,2001,4.9,35        ,49976,R,https://imdb.com/title/tt0228333/,Action,Horror,Sci-Fi,Natasha Henstridge,Ice Cube,Pam Grier,0,0,0,2,98,28000000,14010832
3771,Jason X,2001,4.4,25        ,48954,R,https://imdb.com/title/tt0211443/,Action,Horror,Sci-Fi,Kane Hodder,Lexa Doig,Jeff Geddis,0,0,0,1,91,11000000,17077882
3772,15 Minutes,2001,6.1,34        ,47680,R,https://imdb.com/title/tt0179626/,Action,Crime,Drama,Robert De Niro,Edward Burns,Kelsey Grammer,0,0,0,1,120,60000000,56359980
3773,Don't Say a Word,2001,6.3,38        ,47599,R,https://imdb.com/title/tt0260866/,Drama,Mystery,Thriller,Michael Douglas,Sean Bean,Brittany Murphy,0,0,0,1,113,50000000,100020092
3774,Formula 51,2001,6.3,23        ,47079,R,https://imdb.com/title/tt0227984/,Action,Comedy,Crime,Samuel L. Jackson,Robert Carlyle,Emily Mortimer,0,0,0,1,93,27000000,12881605
3775,Freddy Got Fingered,2001,4.6,13        ,45238,R,https://imdb.com/title/tt0240515/,Comedy,,,Tom Green,Rip Torn,Marisa Coughlan,0,0,12,6,87,14000000,14343028
3776,No Man's Land,2001,7.9,84        ,43681,R,https://imdb.com/title/tt0283509/,Comedy,Drama,War,Branko Djuric,Rene Bitorajac,Filip Sovagovic,0,1,28,24,98,2000000,4858869
3777,The Hole,2001,6.2,,43469,R,https://imdb.com/title/tt0242527/,Drama,Mystery,Thriller,Thora Birch,Desmond Harrington,Daniel Brocklebank,0,0,1,3,102,4158370,7819851
3778,3000 Miles to Graceland,2001,6.0,21        ,43000,R,https://imdb.com/title/tt0233142/,Action,Comedy,Crime,Kurt Russell,Kevin Costner,Courteney Cox,0,0,0,12,125,62000000,18720175
3779,Life as a House,2001,7.5,45        ,42383,R,https://imdb.com/title/tt0264796/,Drama,,,Hayden Christensen,Kevin Kline,Kristin Scott Thomas,0,1,2,8,125,27000000,23903791
3780,Dr. Dolittle 2,2001,4.7,49        ,40966,PG,https://imdb.com/title/tt0240462/,Comedy,Family,Fantasy,Eddie Murphy,Cedric the Entertainer,Kristen Wilson,0,0,3,6,87,70000000,176104344
3781,Rock Star,2001,6.3,54        ,40153,R,https://imdb.com/title/tt0202470/,Drama,Music,,Mark Wahlberg,Jennifer Aniston,Dominic West,0,0,0,1,105,57000000,19334145
3782,Driven,2001,4.6,29        ,38703,PG-13,https://imdb.com/title/tt0132245/,Action,Drama,Sport,Sylvester Stallone,Kip Pardue,Til Schweiger,0,0,1,10,116,94000000,54744738
3783,Saving Silverman,2001,5.9,22        ,37957,PG-13,https://imdb.com/title/tt0239948/,Comedy,Crime,Romance,Jason Biggs,Steve Zahn,Jack Black,0,0,0,0,90,22000000,26086706
3784,Black Knight,2001,4.9,32        ,37227,PG-13,https://imdb.com/title/tt0265087/,Adventure,Comedy,Fantasy,Martin Lawrence,Marsha Thomason,Tom Wilkinson,0,0,0,2,95,50000000,39976235
3785,The Curse of the Jade Scorpion,2001,6.7,52        ,37068,PG-13,https://imdb.com/title/tt0256524/,Comedy,Crime,Mystery,Greg Stebner,Woody Allen,John Tormey,0,0,1,1,103,33000000,18914307
3786,In the Bedroom,2001,7.4,86        ,36652,R,https://imdb.com/title/tt0247425/,Crime,Drama,,Tom Wilkinson,Sissy Spacek,Nick Stahl,0,5,39,70,131,1700000,44763181
3787,Wasabi,2001,6.7,53        ,36592,R,https://imdb.com/title/tt0281364/,Action,Drama,Comedy,Jean Reno,Ryôko Hirosue,Michel Muller,0,0,0,0,94,15300000,10366360
3788,The Believer,2001,7.2,75        ,35972,R,https://imdb.com/title/tt0247199/,Drama,,,Ryan Gosling,Summer Phoenix,Peter Meadows,0,0,6,10,98,1500000,1309316
3789,Hearts in Atlantis,2001,6.9,55        ,35557,PG-13,https://imdb.com/title/tt0252501/,Drama,Mystery,,Anthony Hopkins,Anton Yelchin,Hope Davis,0,0,2,8,101,31000000,30919415
3790,Mean Machine,2001,6.5,45        ,34950,R,https://imdb.com/title/tt0291341/,Comedy,Crime,Drama,Vinnie Jones,David Kelly,David Hemmings,0,0,0,0,99,2500000,7310206
3791,Sex and Lucía,2001,7.1,65        ,34387,R,https://imdb.com/title/tt0254455/,Drama,Romance,,Paz Vega,Tristán Ulloa,Najwa Nimri,0,0,11,18,128,,7640680
3792,Bully,2001,6.9,45        ,33853,R,https://imdb.com/title/tt0242193/,Biography,Crime,Drama,Brad Renfro,Nick Stahl,Bijou Phillips,0,0,3,1,108,,704808
3793,Heist,2001,6.5,66        ,32572,R,https://imdb.com/title/tt0252503/,Action,Crime,Drama,Gene Hackman,Rebecca Pidgeon,Danny DeVito,0,0,0,0,109,39000000,28510652
3794,Captain Corelli's Mandolin,2001,5.9,36        ,32373,R,https://imdb.com/title/tt0238112/,Drama,Music,Romance,Nicolas Cage,Penélope Cruz,John Hurt,0,0,2,5,131,57000000,62112895
3795,The Glass House,2001,5.8,34        ,31660,PG-13,https://imdb.com/title/tt0221218/,Crime,Drama,Mystery,Diane Lane,Leelee Sobieski,Stellan Skarsgård,0,0,0,3,106,30000000,23619609
3796,Osmosis Jones,2001,6.3,57        ,31497,PG,https://imdb.com/title/tt0181739/,Animation,Action,Adventure,Laurence Fishburne,Chris Rock,David Hyde Pierce,0,0,1,8,95,70000000,14026418
3797,The Shipping News,2001,6.7,47        ,31491,R,https://imdb.com/title/tt0120824/,Drama,,,Kevin Spacey,Julianne Moore,Judi Dench,0,2,2,11,111,38000000,24690441
3798,Exit Wounds,2001,5.6,39        ,31461,R,https://imdb.com/title/tt0242445/,Action,Crime,Thriller,Steven Seagal,DMX,Isaiah Washington,0,0,0,4,101,50000000,79958599
3799,Hedwig and the Angry Inch,2001,7.7,85        ,31200,R,https://imdb.com/title/tt0248845/,Comedy,Drama,Music,John Cameron Mitchell,Miriam Shor,Stephen Trask,0,1,28,32,95,6000000,3644200
3800,Bubble Boy,2001,5.6,41        ,29516,PG-13,https://imdb.com/title/tt0258470/,Adventure,Comedy,Romance,Jake Gyllenhaal,Swoosie Kurtz,Marley Shelton,0,0,0,1,84,13000000,5007898
3801,One Night at McCool's,2001,6.1,46        ,28063,R,https://imdb.com/title/tt0203755/,Comedy,Crime,,Liv Tyler,Matt Dillon,Mary Jo Smith,0,0,0,0,93,18000000,13578186
3802,Antitrust,2001,6.1,31        ,28044,PG-13,https://imdb.com/title/tt0218817/,Action,Crime,Drama,Ryan Phillippe,Tim Robbins,Rachael Leigh Cook,0,0,2,3,108,30000000,18195610
3803,Hardball,2001,6.4,48        ,27546,PG-13,https://imdb.com/title/tt0180734/,Drama,Sport,,Keanu Reeves,Diane Lane,John Hawkes,0,0,0,2,106,32000000,44102389
3804,The Tailor of Panama,2001,6.1,66        ,27351,R,https://imdb.com/title/tt0236784/,Comedy,Drama,Thriller,Pierce Brosnan,Geoffrey Rush,Jamie Lee Curtis,0,0,1,1,109,21000000,28008462
3805,Riding in Cars with Boys,2001,6.5,43        ,26169,PG-13,https://imdb.com/title/tt0200027/,Biography,Comedy,Drama,Drew Barrymore,Steve Zahn,Adam Garcia,0,0,2,2,132,48000000,35743308
3806,Valentine,2001,4.8,18        ,24449,R,https://imdb.com/title/tt0242998/,Horror,Mystery,Thriller,Denise Richards,David Boreanaz,Marley Shelton,0,0,0,2,96,29000000,36684136
3807,Domestic Disturbance,2001,5.6,29        ,23948,PG-13,https://imdb.com/title/tt0249478/,Crime,Mystery,Thriller,John Travolta,Nick Loren,Matt O'Leary,0,0,1,3,89,75000000,54249294
3808,Birthday Girl,2001,6.1,51        ,23940,R,https://imdb.com/title/tt0188453/,Comedy,Crime,Thriller,Nicole Kidman,Vincent Cassel,Ben Chaplin,0,0,0,1,93,13000000,16171098
3809,Crazy/Beautiful,2001,6.5,61        ,23520,PG-13,https://imdb.com/title/tt0250224/,Drama,Romance,,Kirsten Dunst,Jay Hernandez,Bruce Davison,0,0,0,5,99,13000000,19937988
3810,Buffalo Soldiers,2001,6.8,56        ,23115,R,https://imdb.com/title/tt0252299/,Comedy,Crime,Drama,Joaquin Phoenix,Anna Paquin,Ed Harris,0,0,1,6,98,15000000,2300684
3811,Crocodile Dundee in Los Angeles,2001,4.8,37        ,23056,PG,https://imdb.com/title/tt0231402/,Action,Adventure,Comedy,Paul Hogan,Linda Kozlowski,Jere Burns,0,0,1,2,92,21150000,39438674
3812,Someone Like You,2001,6.1,32        ,22995,PG-13,https://imdb.com/title/tt0244970/,Comedy,Romance,,Ashley Judd,Greg Kinnear,Hugh Jackman,0,0,0,0,97,23000000,38689940
3813,Monsoon Wedding,2001,7.3,77        ,22876,R,https://imdb.com/title/tt0265343/,Comedy,Drama,Romance,Naseeruddin Shah,Lillete Dubey,Shefali Shah,0,1,7,11,114,7000000,30787356
3814,Impostor,2001,6.2,33        ,22266,PG-13,https://imdb.com/title/tt0160399/,Drama,Mystery,Sci-Fi,Shane Brolly,Vincent D'Onofrio,Gary Sinise,0,0,0,1,95,30000000,8694320
3815,Angel Eyes,2001,5.6,39        ,22102,R,https://imdb.com/title/tt0225071/,Drama,Romance,,Jennifer Lopez,Jim Caviezel,Jeremy Sisto,0,0,3,5,102,53000000,29715606
3816,Knockaround Guys,2001,6.1,30        ,22036,R,https://imdb.com/title/tt0211465/,Crime,Drama,Thriller,Jennifer Baxter,Dennis Hopper,Vin Diesel,0,0,0,2,92,,12806614
3817,Millennium Actress,2001,7.9,70        ,21947,PG,https://imdb.com/title/tt0291350/,Animation,Drama,Fantasy,Miyoko Shôji,Shôzô Îzuka,Mami Koyama,0,0,6,8,87,,262891
3818,Down to Earth,2001,5.5,32        ,21265,PG-13,https://imdb.com/title/tt0231775/,Comedy,Fantasy,,Chris Rock,Regina King,Chazz Palminteri,0,0,0,3,87,49000000,71186502
3819,Josie and the Pussycats,2001,5.4,47        ,21226,PG-13,https://imdb.com/title/tt0236348/,Comedy,Music,,Rachael Leigh Cook,Tara Reid,Rosario Dawson,0,0,0,5,98,39000000,14866015
3820,Glitter,2001,2.2,14        ,21211,PG-13,https://imdb.com/title/tt0118589/,Drama,Music,Romance,Mariah Carey,Eric Benét,Max Beesley,20,0,3,10,104,22000000,5271666
3821,Vidocq,2001,6.5,,20794,R,https://imdb.com/title/tt0164961/,Action,Crime,Fantasy,Gérard Depardieu,Guillaume Canet,Inés Sastre,0,0,7,2,98,152000000,13240767
3822,Metropolis,2001,7.2,75        ,19771,PG-13,https://imdb.com/title/tt0293416/,Animation,Adventure,Drama,Toshio Furukawa,Scott Weinger,Yuka Imoto,0,0,1,4,108,15000000,4035192
3823,Enigma,2001,6.3,64        ,19767,R,https://imdb.com/title/tt0157583/,Drama,Mystery,Romance,Dougray Scott,Kate Winslet,Saffron Burrows,0,0,3,6,119,,15713204
3824,Lost and Delirious,2001,6.9,53        ,19619,R,https://imdb.com/title/tt0245238/,Drama,Romance,,Piper Perabo,Jessica Paré,Mischa Barton,0,0,4,6,103,,396897
3825,O,2001,6.1,53        ,18982,R,https://imdb.com/title/tt0184791/,Drama,Romance,Thriller,Mekhi Phifer,Julia Stiles,Martin Sheen,0,0,1,1,95,5000000,19260537
3826,Tape,2001,7.3,71        ,18391,R,https://imdb.com/title/tt0275719/,Drama,,,Ethan Hawke,Robert Sean Leonard,Uma Thurman,0,0,1,1,86,100000,515900
3827,Suicide Club,2001,6.6,,18154,R,https://imdb.com/title/tt0312843/,Crime,Drama,Horror,Ryo Ishibashi,Masatoshi Nagase,Mai Hosho,0,0,1,2,99,250000,
3828,Lantana,2001,7.2,84        ,18141,R,https://imdb.com/title/tt0259393/,Drama,Mystery,Romance,Anthony LaPaglia,Geoffrey Rush,Rachael Blake,0,0,36,22,121,,15747450
3829,Conspiracy,2001,7.7,,18008,R,https://imdb.com/title/tt0266425/,Biography,Drama,History,Kenneth Branagh,Clare Bullus,Stanley Tucci,0,1,6,21,96,,
3830,Just Visiting,2001,5.8,38        ,17976,PG-13,https://imdb.com/title/tt0189192/,Comedy,Fantasy,Sci-Fi,Jean Reno,Christina Applegate,Christian Clavier,0,0,0,0,88,35000000,16176732
3831,Get Over It,2001,5.7,52        ,17630,PG-13,https://imdb.com/title/tt0192071/,Comedy,Romance,,Kirsten Dunst,Ben Foster,Melissa Sagemiller,0,0,0,4,87,22000000,19900366
3832,Tomcats,2001,5.4,15        ,17216,R,https://imdb.com/title/tt0246989/,Comedy,,,Shannon Elizabeth,Jerry O'Connell,Jake Busey,0,0,0,1,95,11000000,23430766
3833,La chambre du fils,2001,7.3,73        ,17102,R,https://imdb.com/title/tt0208990/,Drama,,,Nanni Moretti,Laura Morante,Jasmine Trinca,0,0,16,27,99,,11767402
